"Gene.ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene.Name"
"Os07g0641600",95.2821629571599,-0.0288975524726535,0.431734243239323,-0.0669336586688925,0.946634517368759,0.959958044359392,""
"Os01g0685900",55.9796396254024,-0.0905114644406035,1.35441644359558,-0.0668269090120629,0.946719500994372,0.960002131664234,""
"Os05g0437500",313.643898574981,-0.0222219899494613,0.332794702866081,-0.0667738691694368,0.946761726349796,0.960002858828449,""
"Os07g0621600",7.70549137327278,0.069828367940234,1.04723114296836,0.0666790406388283,0.946837220317633,0.960009173287089,""
"Os11g0549635",7.58428652286153,0.065709747859825,0.985718638670894,0.0666617686649666,0.946850970764951,0.960009173287089,""
"Os02g0618200",545.698626533122,-0.0208731197296251,0.314525557216875,-0.0663638272015919,0.947088168401499,0.960207573154036,"OsPRR1"
"Os01g0141600",24.8913738560249,0.0395395882282263,0.597155024173792,0.0662132723122145,0.947208030187023,0.960286999612741,"OsRUS5"
"Os02g0658900",405.543951223613,0.019099052467106,0.289324621757291,0.0660125375818442,0.947367843681308,0.960340657643931,""
"Os07g0687500",308.85126471359,0.0171656241451249,0.260062306895616,0.0660058135684188,0.94737319699234,0.960340657643931,"OsStr16"
"Os10g0370700",56.0443351794626,-0.0394698211086735,0.598115245548677,-0.0659903277878598,0.94738552597734,0.960340657643931,""
"Os04g0438400",32.4380850580027,-0.0399468458764038,0.6086434666286,-0.0656325879873114,0.94767034357754,0.960587268539306,"OsPME13"
"Os01g0730900",51.1771080435138,0.0399867891748905,0.609809287611351,0.0655726142373471,0.947718092846758,0.960593568733448,""
"Os08g0508100",87.337364844782,-0.0420797084368874,0.643796307262039,-0.0653618356648325,0.947885909801421,0.960721561939053,""
"Os12g0160500",14.4244137843953,-0.0573497971270472,0.878820936840477,-0.0652576591236324,0.947968853573789,0.960763525217117,"OsBLH1"
"Os03g0815800",497.641428229831,-0.0175075697954638,0.268985482900998,-0.0650874151520942,0.948104400439279,0.960858795554955,"OsERF#058"
"Os01g0767100",32.9013047292772,-0.0377700072799262,0.581143715741245,-0.0649925418736581,0.948179938423917,0.960893244056978,"OsProCP1"
"Os10g0427100",16.8871308401874,0.0498141528897355,0.767994708838897,0.064862625115019,0.948283378738773,0.960955964749171,""
"Os03g0756300",27.1945210013163,-0.0920393172581252,1.42770224345021,-0.0644667455559231,0.948598585214119,0.9612332666856,""
"Os02g0557500",204.344904236769,0.0175579342755159,0.273043263428437,0.0643045869546519,0.948727701154809,0.961321983452724,"OsC3H16"
"Os07g0693100",99.6797895329177,-0.0387262615140768,0.603515669698375,-0.0641677813161528,0.948836631290998,0.961390239573215,"pdc3*"
"Os02g0205100",66.4361820701884,-0.0265568474079478,0.415502450240659,-0.0639150199777789,0.949037892520022,0.961552038296889,""
"Os06g0301100",2412.60549455276,0.0182268075719966,0.285694573738879,0.0637982280638471,0.949130889186719,0.961574721094341,""
"Os09g0372100",199.315121124668,-0.0184703999653556,0.289584245271202,-0.0637824752795429,0.949143432543355,0.961574721094341,""
"Os03g0702800",292.65452834572,-0.0158131372606576,0.249922531549493,-0.0632721554259948,0.949549788074793,0.961944261874455,""
"Os02g0658100",7031.63900772898,-0.0284366121641451,0.450374271605405,-0.0631399570467912,0.949655056636052,0.962008766583969,"OsTIP2"
"Os04g0602500",11.1589166291442,0.116690363349132,1.85369608325112,0.0629501051458627,0.949806235793595,0.962119771436329,""
"Os04g0591000",21.5068401418358,0.0546002964291259,0.869595140780444,0.0627881802330717,0.949935178105294,0.962208242421899,""
"Os08g0387400",14.8769405104639,0.0531022977945851,0.84950348896418,0.0625098054150831,0.950156853620126,0.962390632851287,"OsGH9B13"
"Os11g0484500",8.16464245423865,-0.0801231456999556,1.28291024354427,-0.0624542099520549,0.950201125877846,0.962393327755762,"Os6PGDH2"
"Os11g0479100",18.7471068192106,-0.0495494785714518,0.795869675279775,-0.0622582818650974,0.950357150243273,0.962509203486881,""
"Os02g0282100",197.143186126608,0.0308117879118511,0.495611825073115,0.0621691944240951,0.950428094307801,0.962514509250636,""
"Os03g0376000",14.4164453328353,-0.056878377638952,0.915220523037089,-0.0621471833369793,0.950445622719908,0.962514509250636,""
"Os06g0530700",8.91423179668823,-0.067893554553901,1.0950711828888,-0.0619992157722546,0.950563456524717,0.96259169063898,""
"Os03g0270800",16.8678713597531,-0.0474127101753308,0.766591270019149,-0.0618487478655301,0.950683282582621,0.962670882643208,""
"Os01g0547133",118.436974952096,-0.0451418206616924,0.73059204667142,-0.0617879990171789,0.950731660623814,0.962677721943329,""
"Os02g0256000",10.5697371384314,0.0491892595638483,0.801754978989426,0.061351985148691,0.95107889058014,0.96298715442332,""
"Os03g0322200",1080.89210802642,0.0218504417872279,0.357835719974503,0.0610627742495488,0.951309215647858,0.963138779477024,""
"Os12g0606600",158.974141427402,0.0194545087264206,0.318616280235726,0.0610593680650195,0.951311928328136,0.963138779477024,"OsSTA288"
"Os07g0438500",3767.1686168131,-0.0117819789855967,0.193330380414582,-0.0609422014291349,0.951405240005448,0.963191087364675,""
"Os05g0566600",383.674662280579,-0.0154229909442193,0.253788062240549,-0.0607711442691929,0.951541471369711,0.963244677631141,""
"Os12g0105200",40.252375908847,-0.0417491353100704,0.686477100278634,-0.0608165010793876,0.951505348685561,0.963244677631141,""
"Os12g0293000",34.3229326766038,-0.0434628224943856,0.716505233797387,-0.0606594626867386,0.951630416287889,0.963292553742397,""
"Os01g0860400",25.1867058649851,0.0747735942375682,1.23588060295245,0.0605022799604897,0.951755600032566,0.963377106987316,""
"Os06g0273500",12.0766101253571,0.0515253062457998,0.860733567076094,0.0598620853382434,0.952265477231423,0.963851026582423,"Lip"
"Os10g0512500",16.6583627103247,0.0466670339298496,0.785046636739676,0.059444919251752,0.952597735904531,0.964145133079514,""
"Os11g0655300",641.078219045344,0.0322173650098532,0.542950040041857,0.0593376234162714,0.952683194741604,0.964189433221767,""
"Os07g0108400",24.8946841973911,-0.043131934060046,0.728331375429564,-0.0592202059599685,0.952776715856549,0.964241888781791,""
"Os03g0157400",17.8395362183609,0.0476986875613152,0.80672101660502,0.0591266207022211,0.952851255474525,0.964275130682367,"OsABCG4"
"Os04g0686200",1223.0927488555,0.0158487588258963,0.268560809854372,0.0590136693231241,0.952941220542237,0.964315030965444,""
"Os12g0417100",17.2550211999213,-0.0435536304697996,0.738542315681989,-0.0589724238476181,0.952974072455301,0.964315030965444,""
"Os01g0372350",8.21706728754852,0.0617593469137791,1.05035733053633,0.0587984156613101,0.953112670398335,0.964413083124325,""
"Os03g0207200",177.931435950342,0.0209481362347331,0.357005728885327,0.0586773111460679,0.95320913127602,0.964468491913194,""
"Os03g0839800",15.7984665884412,-0.0453655555244491,0.786659452711615,-0.0576686078938911,0.954012599337127,0.965239222952407,""
"Os06g0114000",212.396913801918,-0.0152295443983923,0.264760371474153,-0.0575219936185922,0.954129386738274,0.965315155576675,"OsCPn60beta1"
"Os04g0539800",2430.81659247185,-0.0157117247552949,0.273626053488563,-0.0574204267283038,0.954210291669433,0.96535478000659,""
"Os06g0526700",12.3815001359382,-0.0409272551346632,0.717081153517368,-0.0570747884446693,0.954485619583834,0.965591086070113,"OsPP2C55"
"Os06g0703900",86.4560925348878,-0.0391237943784782,0.686478778319836,-0.0569919939466069,0.95455157268189,0.965615569828401,"OsPHR4"
"Os08g0511700",198.725351784962,-0.016669272507176,0.294904923065001,-0.0565242259570618,0.954924196850529,0.965950263504156,"pi55-1"
"Os01g0301700",6.62566212688668,0.0718168691820179,1.27180116235856,0.0564686299301952,0.954968485324569,0.965952815595304,""
"Os06g0247101",52.3812932788148,-0.0384567107639359,0.682377079740704,-0.0563569790159848,0.955057428226367,0.966000533544101,""
"Os03g0708250",202.850914170637,-0.019657562639583,0.349232546113454,-0.0562878885669405,0.955112467062126,0.966013956278167,""
"Os04g0201000",6.94977394689595,-0.0624594061759067,1.11092755737417,-0.0562227534651658,0.955164355185034,0.966024191303107,""
"Os06g0639600",52.8474240805775,0.028447328297097,0.507830453304537,0.0560173737356346,0.955327966653062,0.966147414086843,""
"Os05g0526200",14.2474869697013,0.0477237041369018,0.852941551861513,0.0559519043629035,0.955380121856182,0.966157912474411,""
"Os04g0672900",2607.85679906995,-0.016867065595333,0.303165584275465,-0.0556364787765854,0.955631403636939,0.966369774094492,""
"Os05g0485500",8.38629868332414,-0.0533851345762666,0.9746340346253,-0.0547745437566118,0.956318081087174,0.967021886122078,"UGT"
"Os05g0489800",25.5703915850278,-0.0408741788584525,0.748586441878927,-0.0546018155977547,0.956455692280658,0.967118753598874,"CENH3"
"Os02g0186800",71.4566456049015,0.0244035565488208,0.450030563826574,0.0542264426249615,0.956754753505738,0.967336565642872,""
"Os07g0577400",93.9087711450221,0.01989954422311,0.366914211713171,0.0542348690452639,0.956748040074318,0.967336565642872,""
"Os12g0154700",96.4993668009375,-0.0318307225086441,0.587689113242716,-0.0541625185687215,0.956805682677773,0.967345769757454,"GLP12-1"
"Os04g0445800",146.062296905995,0.0198107161637303,0.368076668820473,0.0538222545515181,0.957076778647792,0.967535262547693,""
"Os12g0131300",13.8313004419342,-0.0375108440389956,0.696727701787621,-0.0538385999907175,0.957063755756204,0.967535262547693,""
"Os12g0121200",7.8257400259231,-0.0564973526566391,1.05090304304993,-0.0537607660671268,0.95712576843223,0.967542496276088,""
"Os03g0302500",521.887892740394,0.0230444311169123,0.430392194692087,0.0535428648593381,0.957299378391826,0.967591120682027,""
"Os06g0338900",580.022695871943,0.013133677561776,0.244982772771012,0.0536106168332587,0.957245397668452,0.967591120682027,""
"Os12g0297500",800.331615524362,-0.0112282736909031,0.209611264499209,-0.0535671292176451,0.957280045978855,0.967591120682027,""
"Os01g0930300",52.5381802328628,0.0219982791129089,0.413035762453656,0.0532599864530548,0.957524761111483,0.96777663221546,""
"Os08g0295000",759.320407704397,-0.0151949143603695,0.28736090885007,-0.0528774579018937,0.957829545252196,0.968042375572137,"CIP73"
"Os03g0343700",137.59263576902,0.0261083838824161,0.494589962664156,0.0527879371869595,0.957900872830872,0.96807216022864,""
"Os02g0591500",9.40806346944382,0.0817523110122027,1.56170998088265,0.0523479468101996,0.958251449631819,0.968384144327742,""
"Os03g0730000",8.53528499998828,-0.0726883238294359,1.3917126222151,-0.052229406178513,0.958345902161716,0.968437279905456,""
"Os02g0798600",1204.24783663686,0.0140701819501868,0.270001605672584,0.0521114750971108,0.958439869585551,0.968489920647267,""
"Os10g0492300",12.2984438837232,-0.0482046584725506,0.926577708701663,-0.052024409846958,0.95850924350185,0.968517706483935,""
"Os06g0300700",265.932269146555,-0.01283389501101,0.247600608394036,-0.0518330511958431,0.958661719892874,0.968629456429986,""
"Os05g0343800",7.62208005123227,0.0484571472443716,0.937695295136708,0.0516768586722055,0.958786176700733,0.968712886930871,""
"Os11g0200950",204.633638474283,-0.0142161032897799,0.276341298478485,-0.0514440055397176,0.958971719824502,0.968858026214445,"Os_F0390"
"Os04g0398800",846.347914996356,0.0113690995056238,0.222847053884325,0.0510174997041928,0.959311575958914,0.969159049874536,""
"Os12g0564400",16.2383476746474,0.0378722946614644,0.745648336537481,0.0507910938785561,0.959491987773966,0.969298973234746,"PsbP"
"Os08g0170700",59.8004894444418,0.140888539083657,2.78291408896479,0.0506262624643456,0.959623335234284,0.969389320694411,""
"Os06g0536200",13.2661790019891,0.0494714897170106,0.985138458138553,0.0502178037090222,0.959948824145048,0.96967576890403,""
"Os05g0230900",629.450386919992,0.0139442494759408,0.280978954228195,0.0496273805069972,0.960419327021024,0.970108669054559,"OsGLYI7"
"Os03g0579200",15.3646143991171,-0.0412452186009605,0.836739012623581,-0.0492928117115477,0.960685947979098,0.970293226990724,""
"Os03g0598700",41.2262900982853,-0.0340191570021818,0.690033844024144,-0.0493007079243949,0.96067965536349,0.970293226990724,""
"Os07g0626300",817.430423915732,0.0201639856131034,0.412534356056219,0.0488783184166012,0.961016267602695,0.970584464502844,""
"Os04g0357700",18.4653714333443,0.0499104071242537,1.02915257030032,0.0484966063969401,0.96132046896431,0.970849299428259,"OsRALF-13"
"Os03g0572300",542.155855616726,-0.0144256946960955,0.299673705745947,-0.0481380061697009,0.961606256758145,0.971095515950676,""
"Os05g0122600",16.1638773507037,-0.0668298381989168,1.39353086057912,-0.0479572000085767,0.961750352778346,0.971198627212923,""
"Os03g0627500",877.78175680158,-0.0103933840621651,0.218189157549365,-0.0476347412442511,0.962007343936731,0.971415728718509,""
"Os12g0263800",598.71261387051,0.0143299237961065,0.304810918142447,0.047012501663112,0.96250326366028,0.971874066008948,""
"Os04g0662400",13.4014682605234,0.0531192782316103,1.13988495887855,0.0466005607126094,0.962831585133498,0.972120701137973,"OsSAUR23"
"Os05g0497700",612.050086875888,0.0135797676679126,0.29136503849018,0.0466074026529792,0.962826131980065,0.972120701137973,"OsDegp8"
"Os07g0513100",20.1428767502106,0.027774179129963,0.598797660862679,0.0463832458696467,0.963004789999097,0.972253133538463,""
"Os11g0673600",23.1236204647006,0.0836517153254547,1.8077402086651,0.046274190796047,0.963091710028077,0.972298444695507,"YR2"
"Os01g0822800",126.595231987908,-0.0343807755252956,0.744817445792171,-0.0461600029907047,0.963182721461894,0.972347882233553,""
"Os07g0686100",7.45037249182463,-0.0729552100251111,1.59665042447312,-0.0456926631571127,0.963555211655776,0.972681460223246,"OsbZIP62"
"Os05g0207400",97.6346798252578,0.0171278662788666,0.375816988293595,0.0455750187255664,0.963648980645973,0.972733660281951,""
"Os02g0627900",14.8432261031315,-0.0317695645451568,0.700129927922493,-0.0453766697838888,0.963807076643978,0.972850786392961,""
"Os01g0812800",79.8880827610618,0.0308011525712007,0.682739043757865,0.0451140927896374,0.964016368438162,0.972977114084128,""
"Os10g0116000",32.4609192264115,-0.0320802881470011,0.710433046546527,-0.0451559626947902,0.963982995098195,0.972977114084128,""
"Os05g0392400",18.7225735205275,0.0317313805601065,0.711058614365429,0.0446255483289863,0.96440577831973,0.973327668047597,""
"Os09g0421500",264.213913411262,-0.0143278147442497,0.322964085847532,-0.0443634923265546,0.964614661885258,0.973496002970819,""
"Os07g0626200",38.9692700692887,0.0495939843733744,1.12393311374993,0.044125387682464,0.964804456045521,0.973645058880391,""
"Os03g0129200",730.194675738943,-0.0107642377800424,0.246257404566941,-0.0437113263618287,0.965134510716218,0.973910762409218,""
"Os03g0137050",8.72677247770968,0.038235504255351,0.875166047879236,0.0436894282496515,0.965151966206299,0.973910762409218,""
"Os01g0760000",1478.89699385982,0.0163729208260815,0.376441954485513,0.0434938790190337,0.965307843745893,0.9740255577922,""
"Os01g0145000",8.00251147614914,-0.0496290379582997,1.1469653895823,-0.0432698653412494,0.965486412689149,0.974142032068753,""
"Os07g0178600",52.0619840451808,-0.0230094172396024,0.532090930027792,-0.0432433930764438,0.965507514748877,0.974142032068753,"HSFA2B"
"Os01g0917400",857.977314630046,-0.0123656515800588,0.287193019599544,-0.0430569364022191,0.965656147213733,0.974206995540205,"C3H12"
"Os02g0809800",589.077475606529,-0.117796846856025,2.73482138114486,-0.043072958134733,0.965643375569295,0.974206995540205,"Pho1"
"Os01g0750400",7.53011683419282,0.0881239592724219,2.059135830615,0.0427965741561119,0.96586369491668,0.974331379423081,""
"Os03g0306900",161.171441354323,0.0125487122178053,0.293122143055752,0.0428105229000681,0.965852575619977,0.974331379423081,""
"Os06g0308100",908.06614072609,-0.0150069856278234,0.354240487571066,-0.0423638351751442,0.966208657802383,0.974636856143297,"OsIBR5"
"Os06g0172000",8.500586345394,-0.0604703051992304,1.42991619093472,-0.0422894051991267,0.96626799115816,0.974654197719304,""
"Os04g0404800",13515.183954244,0.011180033355536,0.269606753742601,0.0414679276403062,0.966922860886432,0.975272216597531,""
"Os02g0722300",25.5605791694554,-0.0218039256773006,0.527331529645346,-0.0413476616730364,0.967018737014739,0.975326385664685,""
"Os02g0292600",23.765209708086,0.022543778436295,0.555757890488212,0.040564027649686,0.967643462316299,0.975913919259174,"OsGELP37"
"Os01g0739400",252.8937756694,0.0151783110066858,0.375108257728479,0.0404638146294092,0.967723355143867,0.97595193641335,""
"Os02g0186400",34.8418466391155,-0.0282725830745275,0.702674819046197,-0.0402356571036719,0.96790525037848,0.976057543388693,""
"Os08g0224300",16.6164265290652,-0.0341527495485086,0.84900924756628,-0.0402265931100384,0.967912476548758,0.976057543388693,"ARE1"
"Os09g0369050",1168.15876738646,-0.0131609837486752,0.333557552421185,-0.0394564106048383,0.968526505731889,0.976634156983219,""
"Os09g0434500",2976.38725405717,-0.0172616689096652,0.441201387676488,-0.0391242398410639,0.968791335163204,0.976858612706744,"OsEREBP"
"Os03g0283100",3216.0622791927,-0.00968776224113672,0.248060963835551,-0.0390539571053151,0.96884736984727,0.976872524624102,"OsGSTL2"
"Os09g0548300",108.201501402388,-0.0127320831268406,0.326626863969503,-0.0389805142544226,0.968905924177182,0.976888975734333,""
"Os08g0504600",1237.28593624806,-0.00912432453986349,0.235347662259041,-0.0387695567157178,0.969074116799862,0.977015962220889,""
"Os02g0118875",6.32792595511279,-0.0550052581471611,1.4247598255491,-0.0386066880612401,0.969203969967975,0.977019108983975,""
"Os03g0247100",451.466261119563,0.0132678305458184,0.34321085625075,0.0386579570668502,0.969163093734337,0.977019108983975,""
"Os08g0107800",7.89687444882183,-0.0350499820806379,0.907308140613835,-0.0386307369147212,0.969184796062439,0.977019108983975,""
"Os07g0485000",6.30130399406694,-0.0458990470513505,1.20195051650023,-0.0381871353448034,0.969538477923145,0.977313716762835,""
"Os05g0548400",10.1268674296048,0.0338968906222457,0.889746171995346,0.0380972592961299,0.969610136490363,0.977343353094318,""
"Os02g0590800",262.490576331172,-0.0114588282908992,0.306960433031017,-0.0373299847727976,0.970221897757385,0.977917373456498,"OsNek6"
"Os02g0479300",22.5732977970623,-0.0207167683924387,0.557249444961896,-0.0371768309143049,0.970344012090841,0.977997834646662,""
"Os02g0601000",48.8945142436713,0.0246071974065559,0.664798937021583,0.0370144957162545,0.970473447750809,0.978053383479403,""
"Os08g0100150",6.4095129646031,-0.0389196666824867,1.0518364581709,-0.0370016330772243,0.970483703626289,0.978053383479403,""
"Os07g0511000",1118.69098813452,0.010160809674206,0.277321322214992,0.036639121698435,0.97077274985474,0.978259429159532,""
"Os08g0532800",19.3686831208545,-0.0300978130565612,0.821423032821035,-0.0366410629529044,0.970771201997116,0.978259429159532,"OsLTPG22"
"Os03g0143000",91.1678488376703,-0.0190158605050551,0.521384383222874,-0.0364718643613967,0.970906112765014,0.978308568641539,""
"Os04g0636600",1950.69409839566,0.00758215876558258,0.207823773172879,0.0364835968947371,0.970896757783858,0.978308568641539,""
"Os11g0140800",76.380834836958,0.0198621096378316,0.550998761087686,0.0360474669645778,0.971244510363526,0.978606911025862,""
"Os04g0601800",10.8248562633159,-0.0401576529492676,1.11916572807598,-0.0358817750953693,0.971376627876071,0.978697392703889,""
"Os03g0738600",2372.05329974292,-0.0168156635666633,0.470664747303298,-0.0357274762195588,0.971499661678531,0.978770639130768,"LOX-L2"
"Os03g0798200",57.6106614997592,0.018451035532152,0.517060876874247,0.0356844548821655,0.97153396586497,0.978770639130768,"OsSIRP2"
"Os12g0273800",6.34108413238435,0.0442097683329517,1.25718243954137,0.0351657539450519,0.97194756972469,0.979144672558264,""
"Os12g0156500",38.4756933821767,0.0359219643391354,1.02499499128053,0.0350459901216277,0.972043068564703,0.979198226828889,"OsFbox644"
"Os09g0521700",26.0956230127486,-0.0202330644662429,0.578623055366452,-0.034967608495014,0.972105569745829,0.979218537329335,""
"Os02g0555200",10.9691675995753,-0.0353138076894216,1.01759363490921,-0.0347032513549207,0.972316368284253,0.979388222014643,""
"Os01g0921500",11.477827970791,-0.0355299590198078,1.03954173857204,-0.0341784824038072,0.972734825068791,0.979670026686729,"OsCBSCBS2"
"Os03g0587100",192.468510823502,0.0109130496001209,0.31877581145168,0.0342342461632322,0.972690358048593,0.979670026686729,""
"Os04g0608400",29.5886145363205,-0.0236172778019816,0.693938316498729,-0.0340336846092355,0.972850289818147,0.979670026686729,""
"Os05g0195200",61.1409238189585,-0.0200334587641672,0.588469002347583,-0.0340433543385422,0.972842578958701,0.979670026686729,"C3H35"
"Os07g0103200",363.487932543852,-0.00960829703214313,0.281612272948172,-0.034118885983039,0.972782348415452,0.979670026686729,""
"Os10g0487900",298.22906071844,0.0129695404843303,0.379157830174555,0.0342061786732966,0.972712739557005,0.979670026686729,""
"Os01g0121700",136.813672804062,-0.0131890126931688,0.388945208637223,-0.0339096931914399,0.972949163585647,0.979726935536783,""
"Os01g0706100",21.0105557905326,0.0457328248026867,1.36028803627302,0.0336199566438794,0.97318020816256,0.979916925176703,""
"Os03g0175200",51.494183351223,0.0162597349616078,0.488471456935227,0.0332869704682947,0.973445744063058,0.980141626847644,""
"Os02g0689200",1727.09414746415,0.0148366712328739,0.446966392999371,0.0331941538899879,0.973519760075111,0.980173480084331,"OsPUP11"
"Os04g0526800",631.996187376429,0.0191052809032829,0.580070917809659,0.0329361123212732,0.97372553494037,0.980337984159014,""
"Os08g0406400",579.8147186576,-0.0279143293466628,0.852998547519213,-0.0327249435861837,0.973893932435972,0.9804221672055,"OsSultr1"
"Os11g0557700",232.945043971945,-0.00847356929343011,0.258554375551731,-0.0327728713751152,0.973855712094135,0.9804221672055,""
"Os03g0113100",158.4772379154,-0.0180456191816247,0.553802308034882,-0.0325849475883514,0.974005573541261,0.980480847896456,"TK"
"Os09g0280600",331.579578644687,0.00816947689648038,0.25101688571465,0.03254552725894,0.974037009740097,0.980480847896456,"MND1"
"Os06g0623600",464.466464542329,0.0157851690790596,0.493367397969872,0.0319947551135586,0.974476233570813,0.980880285939234,"OsCCR7"
"Os12g0122100",6.50355253286975,-0.0412208473362998,1.29534372841579,-0.0318223236288895,0.974613743968794,0.98097600620203,""
"Os07g0106000",64.4859647242262,0.0165588383389626,0.526340966747354,0.0314602878839012,0.974902462134117,0.981223906359627,""
"Os05g0137600",6.67516780057959,0.0328343759543596,1.05205528280543,0.031209743908897,0.975102269185374,0.981382301206237,""
"Os03g0308800",240.28854301934,0.0095017469272699,0.307256018644624,0.0309245266184996,0.975329729861838,0.981568512782063,""
"Os05g0271300",15.0554009995592,-0.0253126970831999,0.827586585417115,-0.0305861616527314,0.975599578388798,0.981797365284836,""
"Os03g0707900",938.188298846863,-0.00735540988449361,0.241689834281923,-0.0304332613175355,0.975721518438774,0.98187735623948,""
"Os05g0452900",988.840638097073,0.00791502181044828,0.265716662978934,0.029787449991707,0.97623656778247,0.982310173577245,""
"Os12g0125800",23.0089256418391,-0.0175099402659099,0.586896610162217,-0.0298347953672286,0.976198808420478,0.982310173577245,""
"Os04g0609900",652.083867934465,-0.00734159302732471,0.247223343313035,-0.0296961966816733,0.976309345193946,0.982340665433115,""
"Os10g0527800",7697.33346472505,0.0100558270284358,0.340346245733089,0.0295458732232408,0.976429233353626,0.982418554356926,"OsGSTU12"
"Os11g0202600",51.7139707341842,-0.0152676129834613,0.519771359440648,-0.0293737096247309,0.976566540434723,0.982513961509234,""
"Os04g0590900",41.3648989782545,0.0175797430988841,0.600096700337485,0.0292948504615965,0.976629433877724,0.982534496790813,""
"Os07g0695100",208.898132151821,0.0135007187878596,0.471419203062876,0.0286384574496405,0.977152940043926,0.9830184078876,"Hd2"
"Os01g0749100",497.010693778879,-0.00850757433705531,0.305396945779646,-0.0278574309750753,0.97777586041563,0.983585238085525,""
"Os11g0533800",95.6947433468768,0.0116961910031637,0.420342929811759,0.0278253544276373,0.977801443880248,0.983585238085525,"OsFbox602"
"Os05g0583400",36.6405913415211,-0.0152095966881292,0.553676939230075,-0.0274701646582556,0.978084736017153,0.98382741593549,""
"Os10g0390000",9.94195919959808,0.0406573465282523,1.48517983432851,0.0273753693583071,0.978160343289403,0.983860677550548,""
"Os05g0421450",525.749558055328,0.00676475725235338,0.250294108167568,0.0270272332891851,0.978438012938223,0.984097167350955,""
"Os04g0450800",1013.4472781624,0.00878819451643147,0.333433009012008,0.0263567021827613,0.978972828793865,0.984549444899096,"RH3.2A"
"Os07g0160500",106.476692776478,-0.0127830019695652,0.484354695618302,-0.0263918200550261,0.978944818529465,0.984549444899096,"OsFbox342"
"Os03g0196900",169.578659878788,-0.00792787865450212,0.301848367212224,-0.0262644410759001,0.979046417031569,0.984580638886257,""
"Os01g0338600",202.566762546237,-0.00923187830542527,0.353785486060371,-0.0260945648399208,0.979181912217463,0.984588464230489,""
"Os10g0389800",84.4603721545677,-0.0158796605580656,0.60843640572757,-0.0260991295204907,0.979178271369314,0.984588464230489,""
"Os12g0489100",1576.38794754407,-0.00462671317667669,0.177288675765267,-0.0260970598189957,0.979179922189891,0.984588464230489,"OsM13"
"Os08g0496000",271.56789445374,0.00734438796120066,0.284647751828012,0.0258016721159218,0.979415528138472,0.98478055537721,""
"Os06g0166200",78.7845723691436,-0.0109684286495868,0.426695568147441,-0.0257055134113714,0.979492226245057,0.98481485930512,""
"Os10g0411700",1962.86247266958,-0.00758506316990848,0.302007619646551,-0.0251154695328069,0.979962861171748,0.985245220534698,"OsRPS28"
"Os04g0617600",939.186441000803,-0.00812737066495517,0.325410763050551,-0.0249757278731823,0.980074323919601,0.98531445179798,""
"Os05g0583600",50.4830910394312,-0.0241347387344106,0.972382993784219,-0.0248201983052845,0.980198380102745,0.985393000185146,"OsWRKY83"
"Os10g0422800",7.51831008071052,0.0501233148374769,2.02347207128949,0.0247709447284514,0.980237666692306,0.985393000185146,""
"Os09g0372700",479.639311613381,0.00768891166583287,0.311095378772219,0.0247156087505325,0.980281804901309,0.985394540323256,""
"Os05g0401200",35.5619250046062,-0.0163928380594052,0.672767546213457,-0.0243662735393065,0.980560450150703,0.985631800212328,""
"Os08g0468400",26.8487518305069,0.0184006649300659,0.758211874640608,0.0242685000664066,0.980638439032956,0.98566735410492,""
"Os06g0274100",219.228806524526,0.00627568192211494,0.259794562218924,0.024156325169064,0.980727915420404,0.985714450821047,""
"Os03g0794200",415.82466897996,0.00919903217665083,0.383466750178315,0.0239891259734337,0.98086128242859,0.98580565531064,""
"Os01g0169500",1922.27993599562,0.00486329519500641,0.205962665001065,0.0236125085824718,0.981161694527784,0.986064731718533,""
"Os02g0719700",31.2461503120907,-0.0157991962996893,0.672485629671703,-0.0234937307246285,0.981256439263227,0.98607425276037,"OsBAG6"
"Os06g0188950",7.91628952824751,-0.0341214072788324,1.45049816989998,-0.0235239230127296,0.981232355958616,0.98607425276037,""
"Os05g0163250",328.033964044191,0.0067205022467825,0.288568203353738,0.0232891294629029,0.981419642795545,0.986195407480682,""
"Os04g0407350",6.25900411896498,0.0315342938762062,1.3608261176022,0.0231729046557176,0.98151235175476,0.986245717138815,""
"Os08g0498400",139.987212291164,0.0156670513855985,0.690423930318219,0.0226919298384944,0.981896013235623,0.986588365371165,"ROMT-17"
"Os07g0674400",98.0865997388652,-0.0650726225985808,2.94097100006925,-0.0221262374219428,0.982347257160802,0.986998886294584,""
"Os03g0629800",21.6078579263418,-0.0151625086500373,0.687225364837584,-0.0220633716766563,0.982397404526387,0.987006393218344,""
"Os07g0602100",121.361346082655,-0.00971416808381074,0.450576426727777,-0.0215594236794809,0.982799401214791,0.987367384183818,""
"Os05g0512050",8.92071375087045,-0.0214084795059255,1.02568814883012,-0.0208723085377789,0.983347516396309,0.987875135054028,""
"Os01g0788700",6.75157694013222,0.0345929228151956,1.72567429816568,0.0200460323549853,0.984006651422739,0.988418387538033,"OsENODL5"
"Os04g0471700",10.7296409679613,-0.0200431078111236,1.00046962596072,-0.0200336994657652,0.984016489668938,0.988418387538033,"OsWRKY35"
"Os12g0444500",12.5606286979963,0.0147661937847134,0.735744735355764,0.0200697240158617,0.983987752014479,0.988418387538033,""
